template,name,id,term_accession,,,Field Name,Field Format,(Field Restriction),Requirement,(Units)
extration,,,,,,ploidy,free text,,recommended,
extration,,,,,,number of replicons,restricted text,regular expression ,recommended,
extration,,,,,,extrachromosomal elements,restricted text,regular expression ,optional,
extration,,,,,,estimated size,restricted text,regular expression ,recommended,
extration,,,,,,sample volume or weight for DNA extraction,restricted text,regular expression ,optional,options
sample,Characteristics [Sample Collected By],NFDI4PSO:0000076,,,,collected_by,free text,,optional,
sample,Characteristics [Sample Collection Date],NFDI4PSO:0000075,,,,collection date,restricted text,regular expression ,mandatory,
sample,,,,,,geographic location (altitude),restricted text,regular expression ,optional,m
sample,Characteristics [Geographic Area],NFDI4PSO:0000074,,,,geographic location (country and/or sea),text choice,options,mandatory,
sample,Characteristics [Latitude],NFDI4PSO:0002003,,,,geographic location (latitude),restricted text,regular expression ,mandatory,DD
sample,Characteristics [Longitude],NFDI4PSO:0002004,,,,geographic location (longitude),restricted text,regular expression ,mandatory,DD
sample,Characteristics [Geographic Area],NFDI4PSO:0000074,,,,geographic location (region and locality),free text,,optional,
sample,,,,,,identified_by,free text,,optional,
sample,,,,,,geographic location (depth),restricted text,regular expression ,optional,m
sample,,,,,,environment (biome),free text,,optional,
sample,,,,,,environment (feature),free text,,optional,
sample,,,,,,geographic location (elevation),restricted text,regular expression ,optional,m
sample,,,,,,source material identifiers,free text,,recommended,
sample,Parameter [Sample Collection Method],NFDI4PSO:0000009,,,,sample collection device or method,free text,,optional,
sample,,,,,,sample material processing,free text,,optional,
sample,Characteristics [Isolate],NFDI4PSO:0000065,,,,isolation and growth condition,free text,,mandatory,
sample,,,,,,propagation,free text,,recommended,
sample,,,,,,amount or size of sample collected,restricted text,regular expression ,optional,options
sample,,,,,,sample storage duration,restricted text,regular expression ,optional,options
sample,Parameter [Sample storage],NFDI4PSO:0000011,,,,sample storage temperature,restricted text,regular expression ,optional,°C
sample,,,,,,sample storage location,free text,,optional,
sample,,,,,,sampling time point,free text,,optional,
sample,Characteristics [Plant structure],PO:0009011,,,,plant structure,free text,,mandatory,
sample,Characteristics [Plant developmental stage],PO:0009012,,,,plant developmental stage,free text,,mandatory,
sample,,,,,,sampled age,free text,,optional,
sample,Characteristics [Phenotype],NFDI4PSO:0000073,,,,sample phenotype,free text,,optional,
sample,Characteristics [Plant disease],NFDI4PSO:0000071,,,,sample health state,text choice,options,recommended,
sample,,,,,,sample disease status,free text,,recommended,
sample,Characteristics [Plant disease stage],NFDI4PSO:0000072,,,,sample disease stage,free text,,optional,
sample,,,,,,sample wet mass,free text,,optional,
sample,,,,,,sample dry mass,free text,,optional,
sample,Characteristics [whole plant size],TO:1000012,,,,sample height,free text,,optional,
sample,,,,,,sample length,free text,,optional,
sample,,,,,,growth facility,text choice,options,recommended,
sample,,,,,,sample capture status,text choice,options,optional,
sample,Characteristics [Genotype],NFDI4PSO:0000031,,,,genotype,free text,,optional,
sample,,,,,,genetic modification,free text,,optional,
sample,Characteristics [Organism],NFDI4PSO:0000030,,,,organism common name,free text,,recommended,
sample,,,,,,subspecific genetic lineage rank,free text,,recommended,
sample,,,,,,subspecific genetic lineage name,free text,,recommended,
sample,,,,,,biological status,free text,,optional,
sample,,,,,,organism phenotype,free text,,optional,
sample,,,,,,ancestral data,free text,,optional,
sample,,,,,,source material description,free text,,optional,
sample,,,,,,biotic relationship,free text,,optional,
sample,,,,,,growth habit,text choice,options,optional,
sample,,,,,,plant sex,free text,,optional,
sample,,,,,,climate environment,free text,,optional,
sample,,,,,,gaseous environment,free text,,optional,
sample,,,,,,seasonal environment,free text,,optional,
sample,,,,,,soil_taxonomic/FAO classification,free text,,recommended,
sample,,,,,,soil_taxonomic/local classification,free text,,optional,
sample,,,,,,soil_taxonomic/local classification method,free text,,optional,
sample,,,,,,soil type,text choice,options,optional,
sample,,,,,,soil type method,free text,,optional,
sample,,,,,,drainage classification,text choice,options,optional,% sand/silt/clay
sample,,,,,,texture,free text,,optional,
sample,,,,,,texture method,free text,,optional,
sample,,,,,,soil water content,free text,,optional,
sample,,,,,,soil pH,free text,,recommended,
sample,Characteristics [plant growth medium exposure],PECO:0007147,,,,plant growth medium,free text,,mandatory,
sample,,,,,,rooting conditions,free text,,recommended,
sample,,,,,,culture rooting medium,free text,,recommended,
sample,,,,,,rooting medium macronutrients,free text,,recommended,
sample,,,,,,rooting medium micronutrients,free text,,recommended,
sample,,,,,,rooting medium organic supplements,free text,,recommended,
sample,,,,,,rooting medium carbon,free text,,recommended,
sample,,,,,,rooting medium regulators,free text,,recommended,
sample,,,,,,rooting medium solidifier,free text,,recommended,
